baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000106479.10_3	1106.39729929906	-0.202052895144836	0.219609686837341	-0.920054566147126	0.357544245170967	0.999957825060306
ENSG00000280149.1_4	40.0913853090879	-0.0518837290869181	0.264812060276834	-0.195926609357138	0.844667609636261	0.999957825060306
ENSG00000273419.1_3	20.4875238758679	-0.271389292821062	0.240139071361613	-1.13013384819995	0.258419828981467	0.999957825060306
ENSG00000204934.10_3	275.053439907673	-0.485033752030848	0.231737982288909	-2.09302656060133	0.03634678361838	0.586209183986282
ENSG00000171130.17_2	3239.24119293574	-0.233044482421267	0.170768090965436	-1.36468400568134	0.172352388800373	0.999957825060306
ENSG00000273293.1_3	1.25575446658977	-0.0195859426819259	0.0842040499035059	-0.232600958081832	0.816071283274739	NA
ENSG00000279536.1_3	0.966045558630182	0.0517846443609315	0.0708206908595022	0.731207839579886	0.464652212407504	NA
ENSG00000224016.2_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000260555.1_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000106526.10_3	58.9214681367553	-0.0378175049909319	0.26801666200288	-0.14110132074746	0.887789900286185	0.999957825060306
ENSG00000127399.14_3	361.322804898446	0.0864539326630178	0.219159216613882	0.394480022327027	0.693226673806836	0.999957825060306
ENSG00000188707.5_3	297.155962188154	-0.159353063869547	0.223236684717629	-0.713830095045138	0.47533224774158	0.999957825060306
ENSG00000106538.9_2	180.74220810723	0.00721966033208799	0.264352083499375	0.02731077522264	0.978211862690285	0.999957825060306
ENSG00000261305.1_3	3.36615274359333	-0.0845589979484522	0.135329690731451	-0.624836999858751	0.532078044114892	NA
ENSG00000240449.1_3	90.4188128475471	0.038918021988774	0.266963467462388	0.145780328517261	0.884094805556709	0.999957825060306
ENSG00000214022.11_3	12624.5497616365	0.0668500297852799	0.170710311583312	0.391599248840073	0.695354343004914	0.999957825060306
ENSG00000196456.11_3	564.449703722827	0.0508450089000681	0.202012030176598	0.251692975193703	0.801278387224056	0.999957825060306
ENSG00000239377.1_3	12.1360526911077	0.230488709775499	0.213360909368548	1.08027618769362	0.280019210207328	0.999957825060306
ENSG00000284691.1_1	304.918503850703	-0.0881853736133526	0.229854693292	-0.38365705024489	0.701232649802952	0.999957825060306
ENSG00000213205.3_2	1.16657760770682	-0.0359961902149158	0.0755132718631449	-0.476686936306413	0.633585066717869	NA
ENSG00000133574.9_2	1.02107490694666	-0.00502699194299096	0.0709381726845802	-0.0708644126673941	0.943505666718665	NA
ENSG00000133561.15_2	4.71920075313553	-0.0997621924510567	0.153844673087879	-0.648460492317929	0.516687155798769	NA
ENSG00000106560.10_2	112.188272973211	-0.278047258687378	0.267399141000301	-1.03982106168047	0.298423042068737	0.999957825060306
ENSG00000213203.2_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000196329.11_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000106565.17_3	30.0908990786187	0.160136434751504	0.256984973056679	0.623135403003449	0.533195546655208	0.999957825060306
ENSG00000002933.7_3	5.86402129575537	-0.0577392489044116	0.161234380776829	-0.358107548937289	0.720262829953881	NA
ENSG00000002726.20_3	5.50007240349106	-0.0454921587655635	0.144013140514672	-0.315888943210212	0.752086804594364	NA
ENSG00000055118.14_2	21696.813190489	0.186675192532714	0.193232034185789	0.966067522495926	0.334010394618544	0.999957825060306
ENSG00000164867.10_2	31.1358752019323	0.346538001112653	0.257622015499751	1.34514125448641	0.178579622867714	0.999957825060306
ENSG00000181652.19_2	149.012079845323	0.12195695049821	0.249538011641497	0.488730954037663	0.625032186177313	0.999957825060306
ENSG00000197150.12_3	2128.98472705959	-0.0187356838553538	0.187816782752872	-0.0997551101703516	0.920538747108044	0.999957825060306
ENSG00000243433.1_3	11.1430777996322	-0.0528156850668059	0.209526086635474	-0.252072121018003	0.800985318502963	0.999957825060306
ENSG00000213199.7_3	407.89215757441	0.0507089763907574	0.2234340529345	0.226952766262637	0.820460470848453	0.999957825060306
ENSG00000164885.12_2	3240.99975617536	-0.177984590811426	0.16871617159178	-1.05493497826676	0.291455063528481	0.999957825060306
ENSG00000164889.13_3	20017.7780006535	0.0990195988625112	0.202750674813385	0.488381106270795	0.625279922076037	0.999957825060306
ENSG00000244151.1_3	15.3277317817392	0.0491430450661358	0.215862511498421	0.227659007231069	0.819911343082727	0.999957825060306
ENSG00000164896.19_3	4295.49465601567	0.125657017010343	0.182331566901164	0.689167647412682	0.490717773634199	0.999957825060306
ENSG00000164897.12_2	3977.84986815718	0.00498110517077941	0.183455976979686	0.0271515011545847	0.978338897900736	0.999957825060306
ENSG00000133612.18_2	8157.09408487301	0.188541152729851	0.171140449527006	1.10167498829726	0.270602994449969	0.999957825060306
ENSG00000164900.4_2	6.2922020808545	-0.108050852221016	0.169845305741017	-0.636172143525558	0.524664227473183	NA
ENSG00000278685.4_3	0.510326820361457	0.0317138236132264	0.0571567163074012	0.554857340695756	0.578992242638178	NA
ENSG00000033050.7_2	4633.76465466569	-0.00729523311542999	0.185848716906605	-0.0392536103388654	0.968688191673308	0.999957825060306
ENSG00000033100.16_3	5656.4540136252	-0.052180860566213	0.19563640555114	-0.266723672514892	0.789681925974793	0.999957825060306
ENSG00000082014.16_2	3777.1408890546	0.102051049055403	0.172784715228326	0.590625443463263	0.554771413081746	0.999957825060306
ENSG00000243018.1_3	2.44239465861046	0.0275378384520214	0.108519782996754	0.253758694420215	0.799681986150615	NA
ENSG00000013374.15_4	4161.44821382453	-0.0121842963056718	0.178123151199238	-0.0684037769579044	0.945464215297208	0.999957825060306
ENSG00000187260.15_2	1861.0846828644	-0.405293632131857	0.195672920895559	-2.07128114752365	0.0383325300240403	0.607314757024802
ENSG00000243836.5_2	66.7385006516753	-0.441488078990705	0.267521784910881	-1.65028832750117	0.098883978513156	0.999957825060306
ENSG00000241456.1_3	1.13071233735587	-0.048827601869761	0.0685405785204469	-0.712389695619432	0.476223494626488	NA
ENSG00000127377.8_3	5.44884899233813	0.0231627614224033	0.154665729955849	0.149760140329829	0.88095385802646	NA
ENSG00000265810.1	0.979685939647685	0.00159811260996338	0.0698045912774714	0.0228940902126469	0.981734754488673	NA
ENSG00000106615.9_2	8253.83072561859	-0.0788261391632214	0.17793911458304	-0.442995006173502	0.657769346800207	0.999957825060306
ENSG00000240132.1_3	2.69797933501494	-0.0192750272989946	0.124760366246988	-0.15449639880694	0.877218350466306	NA
ENSG00000106617.13_3	1488.03717683164	-0.638097370385653	0.219381852359291	-2.90861510887699	0.00363033502551347	0.11227080645734
ENSG00000239911.2_3	93.0018570641318	0.559391548418696	0.264649067673957	2.11371063323698	0.0345399897627205	0.565833870754497
ENSG00000178234.12_3	2672.24328478696	0.179067456746392	0.177843866313311	1.00688013850826	0.313992377573635	0.999957825060306
ENSG00000229591.1_3	5.20887964787022	0.14460209346268	0.160491239182728	0.90099680330864	0.367590019343314	NA
ENSG00000213188.3_2	7.4935917933529	0.0149897657733276	0.158005895235183	0.0948683955811659	0.924419359940562	NA
ENSG00000055609.17_3	3753.30463615707	-0.0234246907564518	0.206914793486144	-0.113209357155125	0.909864577424976	0.999957825060306
ENSG00000241007.1_2	24.2036644397329	0.129161031894738	0.240122718090464	0.537895926390763	0.590648900924187	0.999957825060306
ENSG00000241735.1_2	2.85759024103906	0.0392364965995144	0.115253637418863	0.340436080615125	0.73352815116844	NA
ENSG00000020219.9_2	1.07568298903939	-0.00259716864937137	0.0723471444035259	-0.0358987029935184	0.97136313006362	NA
ENSG00000261455.1_2	393.733534377165	-0.0142685928225124	0.217143276642026	-0.0657104978941392	0.947608314368369	0.999957825060306
ENSG00000225416.1_3	0.752037203625195	-0.0409338073469669	0.0628999741500908	-0.650776218910542	0.515190953621844	NA
ENSG00000196584.2_2	1467.12738253455	0.230042959815017	0.197662318011615	1.16381798073166	0.24449778376286	0.999957825060306
ENSG00000133627.17_2	1110.53219195414	0.235242751045818	0.183118170751232	1.28464996172006	0.198914631309769	0.999957825060306
ENSG00000234722.3_2	2.31095360509155	-0.0545138069990055	0.116008105255362	-0.469913777826191	0.638416620301395	NA
ENSG00000130226.16_3	212.498890379725	-0.254409093288977	0.240666780312454	-1.05710099648436	0.290465496489336	0.999957825060306
ENSG00000214106.7_3	124.068344212623	-0.00145772212675488	0.253900598187666	-0.00574131032837281	0.995419122296534	0.999957825060306
ENSG00000157212.18_2	857.420234876117	0.0757508406855175	0.18923939313716	0.400291078034759	0.688942138565379	0.999957825060306
ENSG00000272760.1_3	43.3332271861098	-0.176312783204573	0.262607483653826	-0.671392835997744	0.501970307520938	0.999957825060306
ENSG00000273183.1_3	6.63062066575777	0.112889545832204	0.175728280410612	0.642409665470022	0.520607225633367	NA
ENSG00000273344.1_2	312.97210726593	-0.034536463142855	0.219169130949399	-0.157579048624456	0.874788514059186	0.999957825060306
ENSG00000273117.1_2	162.686292233065	0.207480343795087	0.250315126359442	0.828876571754412	0.407174253679043	0.999957825060306
ENSG00000186480.12_3	1777.94442241374	0.0275339640282518	0.205158661809745	0.134208147905476	0.893237983106481	0.999957825060306
ENSG00000164778.4_2	1.89112341618514	0.0534292292744399	0.101097543410905	0.528491865101803	0.597157991779136	NA
ENSG00000283128.1_3	6.12772265622932	-0.122082254458648	0.164815772665787	-0.740719486272746	0.458863541715646	NA
ENSG00000216895.9_4	70.2852191446736	-0.128867439660994	0.267016204400995	-0.482620296210432	0.62936536531049	0.999957825060306
ENSG00000184863.10_4	3472.77018120919	0.0136909847190298	0.170094920374129	0.0804902620778801	0.935847340842899	0.999957825060306
ENSG00000204876.4_3	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000182648.11_2	366.888782887114	0.0432104350293095	0.212267497770162	0.203565950902652	0.838692703197928	0.999957825060306
ENSG00000279418.1_2	0.697218488420591	-0.0129713005381948	0.0604117566443933	-0.214714837950316	0.829989653370506	NA
ENSG00000234450.1_3	1.67690442806828	-0.0117392448426733	0.0941685287874904	-0.124662081842281	0.900791077468641	NA
ENSG00000105982.16_2	133.576552313955	-0.034428724069572	0.25412777265022	-0.13547800663629	0.89223395209136	0.999957825060306
ENSG00000224903.1_3	4.53233236408776	0.0488540598840883	0.152407636924089	0.320548634373365	0.748552468729862	NA
ENSG00000105983.20_3	3549.44494140534	-0.0963233338282477	0.171151890407582	-0.562794448830583	0.573574860784025	0.999957825060306
ENSG00000206938.1	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000146909.7_2	2685.82973482567	0.196398712137262	0.185934232847423	1.05628054140211	0.290840063276788	0.999957825060306
ENSG00000009335.17_3	7262.18368040707	-0.0813686206456872	0.171853628852598	-0.473476301832872	0.635873404318416	0.999957825060306
ENSG00000225224.1_2	0.979896572759558	-0.0320967895742029	0.076366652489888	-0.420298501082694	0.674267404761979	NA
ENSG00000236018.2_3	2.69818996812681	-0.0454040481487381	0.115440015322688	-0.393312908195835	0.694088385552563	NA
ENSG00000224629.1_3	5.66010457573893	-0.0444441808782755	0.144366995840782	-0.307855549805106	0.75819225023231	NA
ENSG00000105993.14_4	9681.26120497252	-0.0367943273393471	0.171985579402469	-0.213938444532279	0.830595059815598	0.999957825060306
ENSG00000233191.1_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000236669.1	0.510326820361457	0.0317138236132264	0.0571567163074012	0.554857340695756	0.578992242638178	NA
ENSG00000155093.17_3	1070.66547614591	0.117507031700684	0.184251963517332	0.637751855977536	0.523635223694477	0.999957825060306
ENSG00000222012.1_3	14.422426622474	-0.151106124492428	0.215162291389685	-0.702289065228241	0.482498911147083	0.999957825060306
ENSG00000231515.1_4	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000233038.5_3	6.4507365423079	-0.00311405307534301	0.171856825347386	-0.0181200430593802	0.985543088526819	NA
ENSG00000224324.1_2	9.98727028427224	0.156875995084892	0.193031070581996	0.812698155855974	0.416391138810758	0.999957825060306
ENSG00000146918.19_2	5598.42994454139	0.0813279184691259	0.174619824146757	0.465742757825566	0.641399642798852	0.999957825060306
ENSG00000117868.15_2	4600.94231937123	0.00271027740911845	0.172299286779214	0.0157300558799841	0.987449748836113	0.999957825060306
ENSG00000126870.15_3	1429.0678215919	-0.0230540986484954	0.179470572702221	-0.128456149113353	0.897787998592063	0.999957825060306
ENSG00000231419.6_2	3.34527090584332	0.0539527294935144	0.124031646494489	0.434991641394617	0.663568494591592	NA
ENSG00000106018.13_2	65.354432257291	0.889010294424854	0.267857820645059	3.31896336752061	0.000903522813847338	0.0365721837026198
ENSG00000253896.3_3	0.489842969823843	1.79239802159895e-05	0.05707853249149	0.000314023143791614	0.999749445785952	NA
ENSG00000176269.3_2	1.03471528796416	-0.0557195396144795	0.0730429988538658	-0.762832037139595	0.445563572107524	NA
ENSG00000255464.1_2	2.22883084884058	-0.0209200698936009	0.106315993143733	-0.196772557683944	0.844005527038935	NA
ENSG00000253166.2_3	3.29920077404382	-0.0226748907413168	0.122130530804566	-0.185661116773506	0.8527105224134	NA
ENSG00000223508.5_2	118.522458868467	0.0426937053660073	0.255040498288029	0.167399709664115	0.867055553606737	0.999957825060306
ENSG00000172748.13_3	288.445122790293	0.0844953676522978	0.221196491810156	0.381992349701535	0.702467039192964	0.999957825060306
ENSG00000272812.1_4	55.6440275963953	0.191468024229479	0.268001345544514	0.714429339302242	0.474961735196753	0.999957825060306
ENSG00000272240.1_3	58.0924627348909	-0.358651746708986	0.267952267629733	-1.3384911793491	0.180736373809816	0.999957825060306
ENSG00000273402.1_4	24.4404849820592	0.0169578072181056	0.245377657424276	0.0691090109674667	0.944902848464785	0.999957825060306
ENSG00000249868.5_3	0.537841494519695	-0.00103341318650762	0.0571886949590176	-0.0180702355115496	0.985582822694547	NA
ENSG00000182366.9_2	14.9631616846757	-0.306430453712057	0.225604672946189	-1.35826288396582	0.174380283107994	0.999957825060306
ENSG00000147364.16_2	1262.11532392947	-0.0781656281427386	0.196058200451584	-0.398685839014632	0.69012470344997	0.999957825060306
ENSG00000272293.1_3	23.7462574679724	-0.0794930363473289	0.246252095879045	-0.322811613292317	0.746837917357223	0.999957825060306
ENSG00000279852.1_3	4.77604097728192	0.181297933979315	0.14465439309123	1.25331785716992	0.210090052216158	NA
ENSG00000180190.11_2	636.612476771799	-0.121559640638234	0.203263640193524	-0.598039278065171	0.549813725175173	0.999957825060306
ENSG00000104714.13_3	845.675138594342	-0.0612843251184509	0.187633366065771	-0.326617415673121	0.743957269572856	0.999957825060306
ENSG00000254207.1_4	0.483022779315091	0.0309091687389517	0.0570423416599923	0.541863602360322	0.587912472356295	NA
ENSG00000198010.12_3	1.8365153340924	0.0413820047572878	0.0904897946524196	0.457311290364181	0.647447315691435	NA
ENSG00000260721.1_2	3.03549941356987	0.0399015547734689	0.11986303303155	0.332892917560046	0.73921511580592	NA
ENSG00000282160.1_4	0.745217013116444	-0.0179588817547206	0.0675762448083965	-0.265757320573829	0.790426114730295	NA
ENSG00000281961.1_4	3.51696850818964	-0.10817324478994	0.130887940787278	-0.826456922916571	0.408544944510806	NA
ENSG00000182372.9_3	1480.04931948212	0.0822854571096679	0.177277797291434	0.464161098382758	0.642532330147619	0.999957825060306
ENSG00000282021.1_3	20.919865195917	-0.152124640624293	0.241492596262937	-0.629935008271062	0.5287371069774	0.999957825060306
ENSG00000253982.1_3	786.573887433531	-0.0366759736740538	0.203147231354448	-0.180538880247214	0.856729533810517	0.999957825060306
ENSG00000104728.15_4	1572.19303195719	0.0545798647518388	0.177678013967718	0.307184122182699	0.758703230324437	0.999957825060306
ENSG00000253696.2_3	5.16770131368312	0.119828456113664	0.160024723406514	0.748812143291516	0.453970439597452	NA
ENSG00000253764.1_3	12.3482268912714	-0.0794719949700332	0.205839407541695	-0.386087367424701	0.699431965241271	0.999957825060306
ENSG00000176595.3_3	646.54891899047	0.503082295513841	0.203467069577823	2.47254898081392	0.0134153328666992	0.294744142151008
ENSG00000036448.9_2	34.8659038321591	-0.1923673737896	0.250320608948752	-0.768483963815312	0.442199714202412	0.999957825060306
ENSG00000183117.18_4	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000254244.1_2	0.966256191742055	0.0208436582314664	0.0694558326689742	0.300099465091825	0.764101287205993	NA
ENSG00000246089.3_3	342.629975939341	-0.11538307670711	0.22630564656406	-0.509855049836103	0.610153015278714	0.999957825060306
ENSG00000147316.12_2	787.432275701902	-0.0517069059238236	0.190316039430372	-0.271689690887776	0.785860628712807	0.999957825060306
ENSG00000091879.13_2	14.3022762908525	-0.151363142372494	0.222683613982264	-0.679722857311584	0.496679960260571	0.999957825060306
ENSG00000271743.1_3	5.00016107769003	-0.0513519500671282	0.151417501908741	-0.339141442830552	0.734503179585487	NA
ENSG00000249898.7_3	32.2766760056799	0.0210148295875967	0.255541666866894	0.082236411170249	0.934458719563645	0.999957825060306
ENSG00000155189.11_2	2507.91206272728	-0.00453499282327991	0.178667304192344	-0.025382331948087	0.979750003631268	0.999957825060306
ENSG00000266038.1	1.07589362215126	-0.0310026378253388	0.0726691921025136	-0.426626978068006	0.669651044666143	NA
ENSG00000275591.4_2	434.822413359646	0.485485732637326	0.220238842111616	2.20436017544663	0.0274990240766053	0.485983995397038
ENSG00000245857.2_2	33.6330187387133	0.145925577464116	0.260489128973216	0.56019833932924	0.575344159625835	0.999957825060306
ENSG00000164825.3_2	0.483022779315091	0.0309091687389517	0.0570423416599923	0.541863602360322	0.587912472356295	NA
ENSG00000164821.4_2	5.68860770369416	-0.00743678153131838	0.0616574130999779	-0.120614556424214	0.903996338662679	NA
ENSG00000206047.2_2	3.28207831543465	-0.0484136121803837	0.110337849766874	-0.438776107044627	0.660823774482244	NA
ENSG00000239839.6_3	65.0237914885666	-0.00135976036568933	0.0621369943362425	-0.0218832658421044	0.982541073503093	0.999957825060306
ENSG00000284620.1_1	2.70458889241181	-0.0129409778426279	0.120714243962382	-0.107203403822507	0.914627615134117	NA
ENSG00000215374.5_2	85.776346447264	-0.105702515097581	0.267128257140455	-0.395699489934542	0.692326731828649	0.999957825060306
ENSG00000255251.1_2	1.76566002072748	0.0605568810904767	0.0891737950582095	0.679088302241116	0.497081913894822	NA
ENSG00000225725.4_2	1.84159448580532	-0.0216782487349569	0.097159430228284	-0.22312037734291	0.823441819258102	NA
ENSG00000284606.1_1	5.23681558825221	0.049398780004078	0.157916824921943	0.31281517994359	0.754421081843484	NA
ENSG00000221027.2	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000253893.2_4	14.4187106327591	-0.316468572910672	0.224312026980702	-1.41084085936194	0.15829154362687	0.999957825060306
ENSG00000173295.7_2	154.069991470053	-0.137974190152246	0.246017874501281	-0.56082994145016	0.574913473221315	0.999957825060306
ENSG00000253981.5_2	33.5657768831397	-0.0421572222374423	0.262149267620954	-0.160813808941851	0.872240048833461	0.999957825060306
ENSG00000275342.4_2	1347.455109676	-0.229547248240519	0.242032005473049	-0.948416916150701	0.342917251037748	0.999957825060306
ENSG00000254153.1_3	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000253343.1_3	0.800035728321048	-0.0432176732800373	0.064583891166747	-0.669171096681912	0.503386341429366	NA
ENSG00000253774.1_4	4.74158971755814	-0.205137763222918	0.133751948981089	-1.53371793671525	0.125099059137594	NA
ENSG00000253130.1_4	17.7336209767946	-0.652294514850718	0.220386006849534	-2.95978190346751	0.0030785689945997	0.09862472056033
ENSG00000253958.1_2	20.0163803283599	-0.0355916938055248	0.242375811549151	-0.14684507326882	0.883254306964898	0.999957825060306
ENSG00000147324.10_2	2650.21378307251	-0.0943535433778589	0.179805951182179	-0.524752060526962	0.59975556137673	0.999957825060306
ENSG00000270966.1_3	0.510537453473329	-0.00200851877734586	0.0570528993987572	-0.0352044996575513	0.971916674249005	NA
ENSG00000233609.3_2	4.33391606200798	-0.0822709594586628	0.146734959605172	-0.560677289720418	0.57501755171782	NA
ENSG00000104626.14_2	4198.51822434475	-1.84320693409584	0.168572895010075	-10.9341833038204	7.91151154185029e-28	9.26685236286352e-25
ENSG00000263407.1	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000252543.1	1.02789509745541	-0.0345015975148111	0.0777884781406911	-0.443530948791802	0.657381738728722	NA
ENSG00000173281.4_2	1595.05498168127	-1.19014529904184	0.20237686054542	-5.88083684979754	4.08197370697623e-09	7.01837332499464e-07
ENSG00000254340.1_3	6.54713157891199	-0.172495005612281	0.175188671863213	-0.984624198458246	0.32480869885514	NA
ENSG00000253426.5_4	57.9407717429576	-0.357883265182957	0.26725899821591	-1.33908780460905	0.180542090157173	0.999957825060306
ENSG00000279949.1_4	5.72663527906469	-0.0525781931106226	0.167720593489206	-0.313486805745213	0.753910843375433	NA
ENSG00000253252.2_3	2.34528846975854	-0.108025541550592	0.111508470862679	-0.96876533876627	0.332662284081651	NA
ENSG00000248538.6_3	79.4029619033387	-1.54838180942275	0.267166242145739	-5.79557430978914	6.80877709731664e-09	1.11932711912992e-06
ENSG00000254235.5_3	13.500617040802	-0.564289872206509	0.215079120966868	-2.62363854599088	0.00869960547582179	0.213123276107681
ENSG00000253887.1_3	1.26939484760728	-0.0678346817799305	0.080286213792274	-0.844910708523887	0.39816069509577	NA
ENSG00000254237.5_3	2.11039827700355	-0.0600491198971754	0.104814764211902	-0.572907074195912	0.5667076144853	NA
ENSG00000272267.2_3	24.3669001761014	-0.0211262664911125	0.250414024534801	-0.0843653486675085	0.93276595679379	0.999957825060306
ENSG00000173273.15_2	3272.4003779111	-0.131990723479732	0.171658347137981	-0.768915265003903	0.441943614775598	0.999957825060306
ENSG00000253697.1_3	0.966045558630182	0.0517846443609315	0.0708206908595022	0.731207839579886	0.464652212407504	NA
ENSG00000253230.8_3	78.6119907379742	0.253139092515071	0.265144168186275	0.954722460036269	0.339718068617779	0.999957825060306
ENSG00000260093.1_3	1.24872364296915	0.0412397974277189	0.084988999246676	0.485236887047259	0.627508318942903	NA
ENSG00000175806.14_3	343.242513646474	0.0112420173603306	0.221470873895945	0.0507607034847054	0.959516204562121	0.999957825060306
ENSG00000261451.1_3	4.48494245971617	-0.13187937621457	0.141625510820833	-0.931183763788201	0.351758515051056	NA
ENSG00000253641.5_2	10.8170357970752	-0.125631479774594	0.198395719041834	-0.633236847958917	0.526578986321378	0.999957825060306
ENSG00000253649.3_3	2.88976280068647	0.00379673908786626	0.11606381930227	0.0327125120532027	0.973903846056444	NA
ENSG00000272505.1_3	13.0370947834993	-0.128776710159491	0.209536903705426	-0.614577708662382	0.538833639427738	0.999957825060306
ENSG00000183638.5_2	5.24535353854543	-0.029873322329613	0.155113744673361	-0.192589782372415	0.847280247609116	NA
ENSG00000171056.7_3	145.479862810201	0.402825735682652	0.254082952648971	1.58541032164081	0.112873137569782	0.999957825060306
ENSG00000248896.2_3	5.87702977743725	-0.0225760383183589	0.165902386007259	-0.136080250933649	0.891757839758795	NA
ENSG00000254093.8_3	290.531520487603	0.0398296251981187	0.221400797428183	0.179898291518297	0.857232416491309	0.999957825060306
ENSG00000253695.1_3	2.06943057592832	-0.108775478224575	0.100368989455123	-1.08375583748615	0.278473070887932	NA
ENSG00000280294.1_3	20.4827811682018	0.198523301334718	0.241164776138572	0.823185311360097	0.410402620542859	0.999957825060306
ENSG00000171044.10_3	267.504578629775	-0.0125261269204507	0.23706955475578	-0.0528373495000428	0.957861502452899	0.999957825060306
ENSG00000269918.1_4	175.215540701617	0.0262028828639263	0.244528952002837	0.107156566326029	0.914664772014579	0.999957825060306
ENSG00000255310.2_4	285.550935248312	-0.209748262679123	0.223431421436006	-0.938759022034856	0.347854482382468	0.999957825060306
ENSG00000254936.4_4	3.95749318074554	-0.14513525037727	0.11460027470853	-1.26644766556102	0.205352854912449	NA
ENSG00000215346.3	3.97377310690722	-0.0427260583130609	0.129931346139077	-0.328835647306598	0.74227991743506	NA
ENSG00000254556.1_4	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000231965.4_2	1.2007251182733	0.0438783471828894	0.0838132415915788	0.523525237178014	0.60060879330247	NA
ENSG00000270076.1_3	7.64332169750036	-0.0418832855254557	0.183817823709027	-0.227852145566441	0.819761186439058	NA
ENSG00000280273.2_2	13.5579810630958	0.0873334430625874	0.221181803462816	0.394849131778914	0.692954232883362	0.999957825060306
ENSG00000104643.9_2	1459.76993573446	0.0334444831722317	0.188049935137049	0.177848948194838	0.858841604973891	0.999957825060306
ENSG00000246477.3_3	22.7576304655474	-0.249976641021893	0.243382438070733	-1.02709399660646	0.304376205267209	0.999957825060306
ENSG00000177710.5_3	5.6784028422456	-0.118335564800866	0.162690307961246	-0.727367021943644	0.467001150971707	NA
ENSG00000154316.16_3	56.732603950718	-0.308097335771332	0.267976769413761	-1.14971658343871	0.250260621796148	0.999957825060306
ENSG00000255020.1_3	45.3481238075859	-0.312490828474925	0.267264646572215	-1.16921872190264	0.242315520020693	0.999957825060306
ENSG00000184608.8_4	14.3560651195091	0.0359750450427141	0.222492145461245	0.161691303610448	0.871548953138168	0.999957825060306
ENSG00000154319.14_3	3032.76111996957	0.0494351896681123	0.179099829392995	0.276020305746008	0.782532470119684	0.999957825060306
ENSG00000136573.12_2	168.374806052785	-0.356118224962304	0.250498424014164	-1.42163858460909	0.15513119753376	0.999957825060306
ENSG00000269954.1_3	49.1299959317551	-0.105270451358054	0.267914781930464	-0.392925133131984	0.694374777924096	0.999957825060306
ENSG00000254774.1_3	48.3966921239936	-0.128331411478951	0.266359316537939	-0.481798095696315	0.629949382298326	0.999957825060306
ENSG00000255518.1_3	42.4614356814005	-0.213894595086949	0.264749408141887	-0.807913402292921	0.419140435455953	0.999957825060306
ENSG00000255354.1_3	36.8238458810191	0.0533006011965245	0.264209801728134	0.201735896427376	0.840123198213963	0.999957825060306
ENSG00000170983.3_2	3.27718651782225	-0.128577327295546	0.127455509209376	-1.00880164453564	0.313069772227935	NA
ENSG00000136574.17_2	3460.99624336457	-0.435847969902265	0.180674548169753	-2.41233740068781	0.0158506057116778	0.333022647581339
ENSG00000255394.4_2	104.093957625273	-0.377876604424285	0.264861867775784	-1.42669311969125	0.153668369705489	0.999957825060306
ENSG00000154328.15_2	2178.26249964556	-0.634065189571417	0.192673678941778	-3.29087601925647	0.000998759211519201	0.0394889164200028
ENSG00000227203.3_2	3.00114126989152	-0.0061976095259177	0.130717658430888	-0.047412182870415	0.962184719414156	NA
ENSG00000079459.12_3	6452.92499406989	-0.145742953907967	0.166231628585702	-0.876746231435901	0.38062448972277	0.999957825060306
ENSG00000255046.1_3	11.1336740378801	0.0347202462746601	0.20317782546561	0.170886001930053	0.864313403601688	0.999957825060306
ENSG00000164733.20_3	26029.4536543698	-0.848522390898452	0.159865103393507	-5.30773991876026	1.10992859919192e-07	1.38674479183039e-05
ENSG00000269899.1_4	16.6660271022069	-0.464414294631926	0.226224720058619	-2.05288924442735	0.0400833203909794	0.626001256206121
ENSG00000254948.1_2	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000206014.7_3	0.517357643982081	-0.0328998815503184	0.0570685539042573	-0.576497550744213	0.564278924890282	NA
ENSG00000205884.2_2	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
